          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (  11,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
         
node   9 sent_total     79  recv_total    521

node  10  (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (  39,    0) (  31,   31) (   0,   39) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    1) (   0,    0) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   1,    2) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (  24,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
          (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1) (   0,    1)
         
node  10 sent_total     95  recv_total    525

